regime,D_v,n_run,n_steady_snapshots,H_mean,H_std_time,D_mean,D_std_time,DKL_mean,DKL_std_time,kmean_AB,kpeak_A,k_bin,k,PS_A,PS_B,PS_0,G_AB
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,15,3.034714956064104,110.6232664004649,99.15350014255037,27.918077373710876,-90.9293445846522
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,16,3.2305030177456593,142.23018217803195,139.35512998230703,26.564838650501155,-127.510236754919
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,17,3.426291079427214,109.90921783407863,110.50848690864404,19.043347520606808,-100.68717861105797
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,18,3.6220791411087694,82.62428143357381,75.61919079361256,18.375099151485273,-69.93418653785052
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,19,3.8178672027903247,84.653560743032,84.95043595448128,14.934106839060854,-77.33494492922618
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,20,4.013655264471879,54.65698914734927,48.822539500446894,12.625600507996145,-45.426964069899974
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,21,4.209443326153435,72.0861426343522,71.13164952031896,12.573373567887417,-65.3222092933919
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,22,4.40523138783499,39.17225793314727,35.89211237202752,9.362391017337796,-32.850989643918474
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,23,4.601019449516546,58.6350076611331,57.25526335450083,10.774109137198844,-52.55808093921755
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,24,4.7968075111981,29.708617360541677,27.51344061451454,6.720751840184641,-25.250653067435785
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,25,4.9925955728796545,48.31191378532155,47.1854178679012,8.734884749525007,-43.38122345184886
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,26,5.188383634561211,39.02664474973879,39.96290396692157,6.79213882736711,-36.09870494464661
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,27,5.384171696242765,28.73308604087034,25.238113045983756,6.528024019862927,-23.721587533495583
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,28,5.579959757924321,38.54080063075798,38.1230950105769,6.553344924026804,-35.05527535865403
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,29,5.775747819605876,19.562436139539404,17.69944117845057,4.91497449156367,-16.173451413213137
