regime,D_v,n_run,diag_path,history_path,history_records,projection_mode,projection_floor,projection_tol,dt,nsteps,frames,noise,runtime_seconds,net_mass_change_projection,expected_net_change,bookkeeping_error,mass_added_low,mass_removed_high,mass_removed_simplex,mass_added_transfer_fallback,mass_roundoff_cleanup,mass_after_projection,mass_before_projection,mass_redistributed_high_global,mass_redistributed_high_local,mass_redistributed_low_global,mass_redistributed_low_local,mass_redistributed_simplex_global,mass_redistributed_simplex_local,mass_transferred_A_to_vacancy,mass_transferred_AtoB,mass_transferred_B_to_vacancy,mass_transferred_BtoA,mass_transferred_high_to_vacancy,mass_transferred_low,mass_transferred_simplex_to_vacancy,mass_transferred_to_vacancy,max_high_violation,max_low_violation,max_simplex_violation,n_calls,n_expensive_projection_calls,n_high_entries,n_low_entries,n_redistribute_high_failures,n_redistribute_low_failures,n_redistribute_simplex_failures,n_roundoff_cleanup_calls,n_simplex_cells,n_transfer_fallback_entries,redistribute_high_leftover,redistribute_low_leftover,redistribute_simplex_leftover
segregating,0.09,6,data/segregating/VS_run_6_det_Dv0.090_projection_diag.json,data/segregating/VS_run_6_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2647.259218931198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23646521867.964584,23646521867.964584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09,7,data/segregating/VS_run_7_det_Dv0.090_projection_diag.json,data/segregating/VS_run_7_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2529.2736229896545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23644674679.984077,23644674679.984077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09,8,data/segregating/VS_run_8_det_Dv0.090_projection_diag.json,data/segregating/VS_run_8_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2621.2618112564087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672609400.493767,23672609400.493767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09,9,data/segregating/VS_run_9_det_Dv0.090_projection_diag.json,data/segregating/VS_run_9_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2560.4719574451447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23671526334.07234,23671526334.07234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,0,data/segregating/VS_run_0_det_Dv0.100_projection_diag.json,data/segregating/VS_run_0_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2687.493227005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23647975751.671154,23647975751.671154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,1,data/segregating/VS_run_1_det_Dv0.100_projection_diag.json,data/segregating/VS_run_1_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2618.85626745224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23656350395.2026,23656350395.2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,2,data/segregating/VS_run_2_det_Dv0.100_projection_diag.json,data/segregating/VS_run_2_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2653.1113760471344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23676932860.808598,23676932860.808598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,3,data/segregating/VS_run_3_det_Dv0.100_projection_diag.json,data/segregating/VS_run_3_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2726.9438598155975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23640620328.211628,23640620328.211628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,4,data/segregating/VS_run_4_det_Dv0.100_projection_diag.json,data/segregating/VS_run_4_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2641.90070605278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23651295874.995136,23651295874.995136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,5,data/segregating/VS_run_5_det_Dv0.100_projection_diag.json,data/segregating/VS_run_5_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2707.7630989551544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23646521867.964584,23646521867.964584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,6,data/segregating/VS_run_6_det_Dv0.100_projection_diag.json,data/segregating/VS_run_6_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2649.9367291927338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23644674679.984077,23644674679.984077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,7,data/segregating/VS_run_7_det_Dv0.100_projection_diag.json,data/segregating/VS_run_7_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2540.7725913524628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672609400.493767,23672609400.493767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,8,data/segregating/VS_run_8_det_Dv0.100_projection_diag.json,data/segregating/VS_run_8_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2635.5110397338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23671526334.07234,23671526334.07234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.09999999999999999,9,data/segregating/VS_run_9_det_Dv0.100_projection_diag.json,data/segregating/VS_run_9_det_Dv0.100_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2604.683310985565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23649294247.8572,23649294247.8572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,0,data/segregating/VS_run_0_det_Dv0.110_projection_diag.json,data/segregating/VS_run_0_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2683.4805665016174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23656350395.2026,23656350395.2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,1,data/segregating/VS_run_1_det_Dv0.110_projection_diag.json,data/segregating/VS_run_1_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2603.2899317741394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23676932860.808598,23676932860.808598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,2,data/segregating/VS_run_2_det_Dv0.110_projection_diag.json,data/segregating/VS_run_2_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2669.4397292137146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23640620328.211628,23640620328.211628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,3,data/segregating/VS_run_3_det_Dv0.110_projection_diag.json,data/segregating/VS_run_3_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2723.766462087631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23651295874.995136,23651295874.995136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,4,data/segregating/VS_run_4_det_Dv0.110_projection_diag.json,data/segregating/VS_run_4_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2637.8933141231537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23646521867.964584,23646521867.964584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,5,data/segregating/VS_run_5_det_Dv0.110_projection_diag.json,data/segregating/VS_run_5_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2728.1206018924713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23644674679.984077,23644674679.984077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,6,data/segregating/VS_run_6_det_Dv0.110_projection_diag.json,data/segregating/VS_run_6_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2650.000224351883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672609400.493767,23672609400.493767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
segregating,0.11,7,data/segregating/VS_run_7_det_Dv0.110_projection_diag.json,data/segregating/VS_run_7_det_Dv0.110_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2540.354788541794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23671526334.07234,23671526334.07234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
